Date;Time;Operation Mode;System Status;Flow [m3/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [C];Uv-I Sensor [W/m2];Total Lamp Pwr [kW];Calculated [m3];ByPass;Alarm;Flow Limit;Allowed Flow [m3];FullTime
02-01-2023;14:40:18;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:18
02-01-2023;14:40:24;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:24
02-01-2023;14:40:29;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:29
02-01-2023;14:40:35;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:35
02-01-2023;14:40:40;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:40
02-01-2023;14:40:46;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:46
02-01-2023;14:40:51;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:51
02-01-2023;14:40:57;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:40:57
02-01-2023;14:41:02;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:02
02-01-2023;14:41:08;Cleaning In Place;Filling from CIP System;0;0;0;-0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:08
02-01-2023;14:41:13;Cleaning In Place;Filling from CIP System;0;0;0,01;0;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:13
02-01-2023;14:41:19;Cleaning In Place;Filling from CIP System;0;0;0,02;0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:19
02-01-2023;14:41:24;Cleaning In Place;Filling from CIP System;0;0;0,02;0,01;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:24
02-01-2023;14:41:30;Cleaning In Place;Filling from CIP System;0;0;0,03;0,02;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:30
02-01-2023;14:41:35;Cleaning In Place;Filling from CIP System;0;0;0,04;0,03;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:35
02-01-2023;14:41:41;Cleaning In Place;Filling from CIP System;0;0;0,05;0,03;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:41
02-01-2023;14:41:46;Cleaning In Place;Filling from CIP System;0;0;0,05;0,04;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:46
02-01-2023;14:41:52;Cleaning In Place;Filling from CIP System;0;0;0,06;0,05;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:52
02-01-2023;14:41:57;Cleaning In Place;Filling from CIP System;0;0;0,07;0,06;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:41:57
02-01-2023;14:42:03;Cleaning In Place;Filling from CIP System;0;0;0,08;0,06;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:03
02-01-2023;14:42:08;Cleaning In Place;Filling from CIP System;0;0;0,08;0,07;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:08
02-01-2023;14:42:14;Cleaning In Place;Filling from CIP System;0;0;0,09;0,08;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:14
02-01-2023;14:42:20;Cleaning In Place;Filling from CIP System;0;0;0,1;0,09;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:20
02-01-2023;14:42:25;Cleaning In Place;Filling from CIP System;0;0;0,11;0,1;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:25
02-01-2023;14:42:30;Cleaning In Place;Filling from CIP System;0;0;0,12;0,1;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:30
02-01-2023;14:42:36;Cleaning In Place;Filling from CIP System;0;0;0,13;0,12;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:36
02-01-2023;14:42:42;Cleaning In Place;Freshwater CIP System;0;0;0,14;0,13;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:42
02-01-2023;14:42:47;Cleaning In Place;Freshwater CIP System;0;0;0,42;0,36;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:47
02-01-2023;14:42:52;Cleaning In Place;Freshwater CIP System;0;0;0,77;0,76;0,02;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:52
02-01-2023;14:42:58;Cleaning In Place;Freshwater CIP System;0;0;0,54;0,52;0,02;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:42:58
02-01-2023;14:43:03;Cleaning In Place;Freshwater CIP System;0;0;0,5;0,49;0,02;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:03
02-01-2023;14:43:09;Cleaning In Place;Freshwater CIP System;0;0;0,52;0,51;0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:09
02-01-2023;14:43:15;Cleaning In Place;Freshwater CIP System;0;0;0,49;0,48;0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:15
02-01-2023;14:43:20;Cleaning In Place;Freshwater CIP System;0;0;0,12;0,1;0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:20
02-01-2023;14:43:25;Cleaning In Place;CIP Recirculation UV Unit;0;4;-0,01;-0,03;0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:25
02-01-2023;14:43:31;Cleaning In Place;CIP Recirculation UV Unit;0;24;0,01;0;0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:31
02-01-2023;14:43:36;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,03;0,03;0;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:36
02-01-2023;14:43:42;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,09;0,09;0;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:42
02-01-2023;14:43:47;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,11;0,11;0;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:47
02-01-2023;14:43:53;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,13;0,12;0;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:53
02-01-2023;14:43:58;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,14;0,14;0;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:43:58
02-01-2023;14:44:04;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,15;0,14;0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:04
02-01-2023;14:44:09;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,15;0,15;0;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:09
02-01-2023;14:44:15;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,16;0,15;0;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:15
02-01-2023;14:44:20;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,16;0,16;0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:20
02-01-2023;14:44:26;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,16;0,16;0;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:26
02-01-2023;14:44:31;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,16;0;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:31
02-01-2023;14:44:37;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,16;0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:37
02-01-2023;14:44:42;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,16;0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:42
02-01-2023;14:44:48;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:48
02-01-2023;14:44:53;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:53
02-01-2023;14:44:59;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:44:59
02-01-2023;14:45:04;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:04
02-01-2023;14:45:10;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:10
02-01-2023;14:45:15;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:15
02-01-2023;14:45:21;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:21
02-01-2023;14:45:26;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:26
02-01-2023;14:45:32;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:32
02-01-2023;14:45:37;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,17;0,17;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:37
02-01-2023;14:45:43;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,17;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:43
02-01-2023;14:45:48;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,17;0,01;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:48
02-01-2023;14:45:54;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,17;0,01;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:54
02-01-2023;14:45:59;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,17;0,01;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:45:59
02-01-2023;14:46:05;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,17;0,01;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:05
02-01-2023;14:46:10;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0,01;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:10
02-01-2023;14:46:16;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0,01;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:16
02-01-2023;14:46:21;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:21
02-01-2023;14:46:27;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:27
02-01-2023;14:46:32;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:32
02-01-2023;14:46:38;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:38
02-01-2023;14:46:43;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:43
02-01-2023;14:46:49;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:49
02-01-2023;14:46:54;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:46:54
02-01-2023;14:47:00;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:00
02-01-2023;14:47:05;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:05
02-01-2023;14:47:11;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:11
02-01-2023;14:47:16;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:16
02-01-2023;14:47:22;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:22
02-01-2023;14:47:28;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:28
02-01-2023;14:47:33;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:33
02-01-2023;14:47:38;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:38
02-01-2023;14:47:44;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,18;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:44
02-01-2023;14:47:49;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:49
02-01-2023;14:47:55;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,19;-0,01;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:47:55
02-01-2023;14:48:00;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,18;0,19;-0,01;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:00
02-01-2023;14:48:06;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;-0,01;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:06
02-01-2023;14:48:11;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:11
02-01-2023;14:48:17;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:17
02-01-2023;14:48:22;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:22
02-01-2023;14:48:28;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:28
02-01-2023;14:48:33;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:33
02-01-2023;14:48:39;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,19;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:39
02-01-2023;14:48:44;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,2;0;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:44
02-01-2023;14:48:50;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,2;-0,01;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:50
02-01-2023;14:48:55;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,2;-0,01;13,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:48:55
02-01-2023;14:49:01;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,2;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:01
02-01-2023;14:49:06;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,19;0,2;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:06
02-01-2023;14:49:12;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,2;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:12
02-01-2023;14:49:17;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,2;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:17
02-01-2023;14:49:23;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,2;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:23
02-01-2023;14:49:29;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,2;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:29
02-01-2023;14:49:34;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,21;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:34
02-01-2023;14:49:39;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,21;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:39
02-01-2023;14:49:45;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,21;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:45
02-01-2023;14:49:50;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,21;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:50
02-01-2023;14:49:56;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,2;0,21;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:49:56
02-01-2023;14:50:01;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,21;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:01
02-01-2023;14:50:07;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,21;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:07
02-01-2023;14:50:12;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,22;0;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:12
02-01-2023;14:50:18;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,22;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:18
02-01-2023;14:50:23;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,22;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:23
02-01-2023;14:50:29;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,22;-0,01;13,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:29
02-01-2023;14:50:34;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,21;0,22;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:34
02-01-2023;14:50:40;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,22;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:40
02-01-2023;14:50:45;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,22;0;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:45
02-01-2023;14:50:51;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,23;0;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:51
02-01-2023;14:50:57;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,23;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:50:57
02-01-2023;14:51:02;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,23;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:02
02-01-2023;14:51:07;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,23;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:07
02-01-2023;14:51:13;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,22;0,23;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:13
02-01-2023;14:51:18;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,23;0,23;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:18
02-01-2023;14:51:24;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,23;0,23;0;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:24
02-01-2023;14:51:30;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,23;0,24;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:30
02-01-2023;14:51:35;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,23;0,24;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:35
02-01-2023;14:51:41;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,23;0,24;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:41
02-01-2023;14:51:46;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,23;0,24;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:46
02-01-2023;14:51:52;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,24;0,25;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:52
02-01-2023;14:51:57;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,24;0,25;-0,01;13,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:51:57
02-01-2023;14:52:03;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,24;0,25;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:03
02-01-2023;14:52:08;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,24;0,25;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:08
02-01-2023;14:52:14;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,24;0,25;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:14
02-01-2023;14:52:19;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,24;0,25;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:19
02-01-2023;14:52:25;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,25;0,26;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:25
02-01-2023;14:52:30;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,25;0,26;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:30
02-01-2023;14:52:36;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,25;0,26;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:36
02-01-2023;14:52:41;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,25;0,26;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:41
02-01-2023;14:52:47;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,25;0,26;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:47
02-01-2023;14:52:52;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,25;0,27;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:52
02-01-2023;14:52:58;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,26;0,27;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:52:58
02-01-2023;14:53:03;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,26;0,27;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:03
02-01-2023;14:53:09;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,26;0,27;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:09
02-01-2023;14:53:14;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,26;0,27;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:14
02-01-2023;14:53:20;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,26;0,27;-0,01;13,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:20
02-01-2023;14:53:25;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,27;0,28;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:25
02-01-2023;14:53:31;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,27;0,28;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:31
02-01-2023;14:53:36;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,27;0,28;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:36
