Date;Time;Operation Mode;System Status;Flow [m3/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [C];Uv-I Sensor [W/m2];Total Lamp Pwr [kW];Calculated [m3];ByPass;Alarm;Flow Limit;Allowed Flow [m3];FullTime
02-01-2023;14:53:42;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,27;0,28;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:42
02-01-2023;14:53:47;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,27;0,28;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:47
02-01-2023;14:53:53;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,28;0,29;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:53
02-01-2023;14:53:58;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,28;0,29;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:53:58
02-01-2023;14:54:04;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,28;0,29;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:04
02-01-2023;14:54:09;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,28;0,29;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:09
02-01-2023;14:54:15;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,28;0,3;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:15
02-01-2023;14:54:20;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,28;0,3;-0,02;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:20
02-01-2023;14:54:26;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,29;0,3;-0,02;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:26
02-01-2023;14:54:31;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,29;0,3;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:31
02-01-2023;14:54:37;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,29;0,3;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:37
02-01-2023;14:54:42;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,29;0,31;-0,01;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:42
02-01-2023;14:54:48;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,29;0,31;-0,02;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:48
02-01-2023;14:54:53;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,3;0,31;-0,02;14;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:53
02-01-2023;14:54:59;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,3;0,31;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:54:59
02-01-2023;14:55:04;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,3;0,32;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:04
02-01-2023;14:55:10;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,3;0,32;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:10
02-01-2023;14:55:15;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,3;0,32;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:15
02-01-2023;14:55:21;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,31;0,32;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:21
02-01-2023;14:55:26;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,31;0,32;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:26
02-01-2023;14:55:32;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,31;0,33;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:32
02-01-2023;14:55:37;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,31;0,33;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:37
02-01-2023;14:55:43;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,31;0,33;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:43
02-01-2023;14:55:48;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,32;0,33;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:48
02-01-2023;14:55:54;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,32;0,33;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:54
02-01-2023;14:55:59;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,32;0,34;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:55:59
02-01-2023;14:56:05;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,32;0,34;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:05
02-01-2023;14:56:10;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,33;0,34;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:10
02-01-2023;14:56:16;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,33;0,34;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:16
02-01-2023;14:56:21;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,33;0,35;-0,01;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:21
02-01-2023;14:56:27;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,33;0,35;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:27
02-01-2023;14:56:32;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,33;0,35;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:32
02-01-2023;14:56:38;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,34;0,35;-0,02;14,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:38
02-01-2023;14:56:43;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,34;0,35;-0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:43
02-01-2023;14:56:49;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,34;0,36;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:49
02-01-2023;14:56:54;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,34;0,36;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:56:54
02-01-2023;14:57:00;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,34;0,36;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:00
02-01-2023;14:57:05;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,35;0,36;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:05
02-01-2023;14:57:11;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,35;0,37;-0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:11
02-01-2023;14:57:16;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,35;0,37;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:16
02-01-2023;14:57:22;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,35;0,37;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:22
02-01-2023;14:57:27;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,36;0,37;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:27
02-01-2023;14:57:33;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,36;0,38;-0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:33
02-01-2023;14:57:38;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,36;0,38;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:38
02-01-2023;14:57:44;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,36;0,38;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:44
02-01-2023;14:57:49;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,37;0,38;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:49
02-01-2023;14:57:55;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,37;0,39;-0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:57:55
02-01-2023;14:58:00;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,37;0,39;-0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:58:00
02-01-2023;14:58:06;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,37;0,39;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:58:06
02-01-2023;14:58:11;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,38;0,39;-0,02;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:58:11
02-01-2023;14:58:17;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,38;0,4;-0,01;14,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:58:17
02-01-2023;14:58:22;Cleaning In Place;CIP Recirculation UV Unit;0;25;0,38;0,4;-0,02;14,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 14:58:22
02-01-2023;15:03:25;Cleaning In Place;System Ready;0;0;0,44;0,42;0,01;14,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:03:25
02-01-2023;15:08:25;Cleaning In Place;System Ready;0;0;0,49;0,47;0,01;14,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:08:25
02-01-2023;15:13:26;Cleaning In Place;System Ready;0;0;0,53;0,52;0,01;14,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:13:26
02-01-2023;15:18:26;Cleaning In Place;System Ready;0;0;0,58;0,57;0,01;14,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:18:26
02-01-2023;15:23:27;Cleaning In Place;System Ready;0;0;0,62;0,61;0,01;14,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:23:27
02-01-2023;15:28:27;Cleaning In Place;System Ready;0;0;0,66;0,65;0,01;14,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:28:27
02-01-2023;15:33:28;Cleaning In Place;System Ready;0;0;0,7;0,69;0,01;14,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:33:28
02-01-2023;15:38:27;Cleaning In Place;System Ready;0;0;0,73;0,72;0,01;14,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:38:27
02-01-2023;15:43:28;Cleaning In Place;System Ready;0;0;0,77;0,76;0,01;14,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:43:28
02-01-2023;15:48:28;Cleaning In Place;System Ready;0;0;0,8;0,79;0,01;14,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:48:28
02-01-2023;15:53:29;Cleaning In Place;System Ready;0;0;0,83;0,82;0,01;15;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:53:29
02-01-2023;15:58:29;System Idle;system Idle;0;0;0,86;0,85;0,01;15,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 15:58:29
02-01-2023;16:03:30;System Idle;system Idle;0;0;0,89;0,88;0,01;15,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:03:30
02-01-2023;16:08:30;System Idle;system Idle;0;0;0,92;0,91;0,01;15,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:08:30
02-01-2023;16:13:31;System Idle;system Idle;0;0;0,95;0,93;0,02;15,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:13:31
02-01-2023;16:18:32;System Idle;system Idle;0;0;0,97;0,96;0,01;15,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:18:32
02-01-2023;16:23:32;System Idle;system Idle;0;0;1;0,99;0,01;15,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:23:32
02-01-2023;16:28:33;System Idle;system Idle;0;0;1,03;1,01;0,01;15,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:28:33
02-01-2023;16:33:33;System Idle;system Idle;0;0;1,05;1,04;0,01;15,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:33:33
02-01-2023;16:38:34;System Idle;system Idle;0;0;1,07;1,06;0,01;15,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:38:34
02-01-2023;16:43:34;System Idle;system Idle;0;0;1,1;1,09;0,01;15,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:43:34
02-01-2023;16:48:35;System Idle;system Idle;0;0;1,12;1,11;0,01;15,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:48:35
02-01-2023;16:53:35;System Idle;system Idle;0;0;1,15;1,14;0,01;15,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:53:35
02-01-2023;16:58:36;System Idle;system Idle;0;0;1,17;1,16;0,01;15,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 16:58:36
02-01-2023;17:03:36;System Idle;system Idle;0;0;1,19;1,18;0,01;16;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:03:36
02-01-2023;17:08:37;System Idle;system Idle;0;0;1,22;1,21;0,02;16;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:08:37
02-01-2023;17:13:37;System Idle;system Idle;0;0;1,24;1,23;0,01;16,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:13:37
02-01-2023;17:18:38;System Idle;system Idle;0;0;1,26;1,25;0,01;16,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:18:38
02-01-2023;17:23:38;System Idle;system Idle;0;0;1,28;1,27;0,01;16,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:23:38
02-01-2023;17:28:39;System Idle;system Idle;0;0;1,31;1,29;0,02;16,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:28:39
02-01-2023;17:33:39;System Idle;system Idle;0;0;1,33;1,32;0,01;16,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:33:39
02-01-2023;17:38:40;System Idle;system Idle;0;0;1,35;1,34;0,01;16,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:38:40
02-01-2023;17:43:40;System Idle;system Idle;0;0;1,37;1,36;0,01;16,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:43:40
02-01-2023;17:48:41;System Idle;system Idle;0;0;1,4;1,38;0,01;16,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:48:41
02-01-2023;17:53:41;System Idle;system Idle;0;0;1,42;1,41;0,01;16,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:53:41
02-01-2023;17:58:42;System Idle;system Idle;0;0;1,44;1,43;0,01;16,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 17:58:42
02-01-2023;18:03:42;System Idle;system Idle;0;0;1,46;1,45;0,01;16,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:03:42
02-01-2023;18:08:43;System Idle;system Idle;0;0;1,49;1,48;0,02;16,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:08:43
02-01-2023;18:13:43;System Idle;system Idle;0;0;1,51;1,5;0,01;16,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:13:43
02-01-2023;18:18:44;System Idle;system Idle;0;0;1,53;1,52;0,01;16,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:18:44
02-01-2023;18:23:44;System Idle;system Idle;0;0;1,55;1,54;0,01;16,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:23:44
02-01-2023;18:28:45;System Idle;system Idle;0;0;1,57;1,56;0,01;16,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:28:45
02-01-2023;18:33:45;System Idle;system Idle;0;0;1,59;1,58;0,01;17;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:33:45
02-01-2023;18:38:46;System Idle;system Idle;0;0;1,62;1,61;0,01;17,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:38:46
02-01-2023;18:43:46;System Idle;system Idle;0;0;1,64;1,63;0,01;17,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:43:46
02-01-2023;18:48:47;System Idle;system Idle;0;0;1,66;1,65;0,01;17,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:48:47
02-01-2023;18:53:48;System Idle;system Idle;0;0;1,68;1,67;0,01;17,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:53:48
02-01-2023;18:58:48;System Idle;system Idle;0;0;1,7;1,69;0,01;17,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 18:58:48
02-01-2023;19:03:49;System Idle;system Idle;0;0;1,72;1,71;0,01;17,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:03:49
02-01-2023;19:08:49;System Idle;system Idle;0;0;1,74;1,73;0,01;17,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:08:49
02-01-2023;19:13:50;System Idle;system Idle;0;0;1,76;1,75;0,02;17,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:13:50
02-01-2023;19:18:50;System Idle;system Idle;0;0;1,79;1,78;0,01;17,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:18:50
02-01-2023;19:23:51;System Idle;system Idle;0;0;1,81;1,8;0,01;17,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:23:51
02-01-2023;19:28:51;System Idle;system Idle;0;0;1,83;1,82;0,01;17,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:28:51
02-01-2023;19:33:52;System Idle;system Idle;0;0;1,85;1,84;0,01;17,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:33:52
02-01-2023;19:38:52;System Idle;system Idle;0;0;1,87;1,86;0,01;17,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:38:52
02-01-2023;19:43:53;System Idle;system Idle;0;0;1,89;1,88;0,01;17,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:43:53
02-01-2023;19:48:53;System Idle;system Idle;0;0;1,91;1,9;0,01;17,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:48:53
02-01-2023;19:53:54;System Idle;system Idle;0;0;1,93;1,92;0,01;17,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:53:54
02-01-2023;19:58:54;System Idle;system Idle;0;0;1,95;1,94;0,01;17,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 19:58:54
02-01-2023;20:03:55;System Idle;system Idle;0;0;1,97;1,96;0,01;17,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:03:55
02-01-2023;20:08:54;System Idle;system Idle;0;0;1,99;1,98;0,01;17,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:08:54
02-01-2023;20:13:55;System Idle;system Idle;0;0;2,01;2;0,01;18;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:13:55
02-01-2023;20:18:55;System Idle;system Idle;0;0;2,03;2,02;0,01;18;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:18:55
02-01-2023;20:23:56;System Idle;system Idle;0;0;2,05;2,04;0,01;18;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:23:56
02-01-2023;20:28:56;System Idle;system Idle;0;0;2,07;2,06;0,01;18,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:28:56
02-01-2023;20:33:57;System Idle;system Idle;0;0;2,08;2,07;0,01;18,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:33:57
02-01-2023;20:38:57;System Idle;system Idle;0;0;2,1;2,09;0,01;18,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:38:57
02-01-2023;20:43:58;System Idle;system Idle;0;0;2,12;2,11;0,01;18,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:43:58
02-01-2023;20:48:58;System Idle;system Idle;0;0;2,14;2,13;0,01;18,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:48:58
02-01-2023;20:53:59;System Idle;system Idle;0;0;2,16;2,15;0,01;18,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:53:59
02-01-2023;20:58:59;System Idle;system Idle;0;0;2,17;2,16;0,01;18,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 20:58:59
02-01-2023;21:04:00;System Idle;system Idle;0;0;2,19;2,18;0,01;18,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:04:00
02-01-2023;21:09:00;System Idle;system Idle;0;0;2,21;2,2;0,01;18,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:09:00
02-01-2023;21:14:01;System Idle;system Idle;0;0;2,23;2,22;0,02;18,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:14:01
02-01-2023;21:19:01;System Idle;system Idle;0;0;2,24;2,23;0,01;18,4;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:19:01
02-01-2023;21:24:02;System Idle;system Idle;0;0;2,26;2,25;0,01;18,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:24:02
02-01-2023;21:29:02;System Idle;system Idle;0;0;2,28;2,27;0,01;18,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:29:02
02-01-2023;21:34:03;System Idle;system Idle;0;0;2,3;2,29;0,02;18,5;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:34:03
02-01-2023;21:39:03;System Idle;system Idle;0;0;2,31;2,3;0,01;18,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:39:03
02-01-2023;21:44:04;System Idle;system Idle;0;0;2,33;2,32;0,01;18,6;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:44:04
02-01-2023;21:49:05;System Idle;system Idle;0;0;2,35;2,34;0,01;18,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:49:05
02-01-2023;21:54:05;System Idle;system Idle;0;0;2,36;2,35;0,01;18,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:54:05
02-01-2023;21:59:06;System Idle;system Idle;0;0;2,38;2,37;0,01;18,7;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 21:59:06
02-01-2023;22:04:06;System Idle;system Idle;0;0;2,4;2,39;0,01;18,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:04:06
02-01-2023;22:09:07;System Idle;system Idle;0;0;2,41;2,4;0,01;18,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:09:07
02-01-2023;22:14:07;System Idle;system Idle;0;0;2,43;2,42;0,01;18,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:14:07
02-01-2023;22:19:08;System Idle;system Idle;0;0;2,44;2,43;0,01;18,8;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:19:08
02-01-2023;22:24:08;System Idle;system Idle;0;0;2,46;2,45;0,01;18,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:24:08
02-01-2023;22:29:09;System Idle;system Idle;0;0;2,48;2,47;0,01;18,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:29:09
02-01-2023;22:34:09;System Idle;system Idle;0;0;2,49;2,48;0,01;18,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:34:09
02-01-2023;22:39:10;System Idle;system Idle;0;0;2,51;2,5;0,01;18,9;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:39:10
02-01-2023;22:44:10;System Idle;system Idle;0;0;2,53;2,52;0,01;19;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:44:10
02-01-2023;22:49:11;System Idle;system Idle;0;0;2,54;2,53;0,01;19;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:49:11
02-01-2023;22:54:11;System Idle;system Idle;0;0;2,56;2,55;0,01;19;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:54:11
02-01-2023;22:59:12;System Idle;system Idle;0;0;2,57;2,56;0,01;19,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 22:59:12
02-01-2023;23:04:12;System Idle;system Idle;0;0;2,59;2,58;0,01;19,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:04:12
02-01-2023;23:09:13;System Idle;system Idle;0;0;2,6;2,59;0,01;19,1;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:09:13
02-01-2023;23:14:13;System Idle;system Idle;0;0;2,62;2,61;0,01;19,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:14:13
02-01-2023;23:19:14;System Idle;system Idle;0;0;2,63;2,62;0,01;19,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:19:14
02-01-2023;23:24:15;System Idle;system Idle;0;0;2,65;2,64;0,01;19,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:24:15
02-01-2023;23:29:15;System Idle;system Idle;0;0;2,66;2,65;0,01;19,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:29:15
02-01-2023;23:34:15;System Idle;system Idle;0;0;2,68;2,67;0,01;19,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:34:15
02-01-2023;23:39:16;System Idle;system Idle;0;0;2,7;2,69;0,01;19,2;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:39:16
02-01-2023;23:44:17;System Idle;system Idle;0;0;2,71;2,7;0,01;19,3;1;0;14,3;System In Line;System Ok;500;35;02-01-2023 23:44:17
02-01-2023;23:49:17;System Idle;System not Ready;0;0;2,73;2,72;0,01;19,3;1;0;14,3;System ByPassed;System In Alarm;500;35;02-01-2023 23:49:17
02-01-2023;23:54:18;System Idle;System not Ready;0;0;2,74;2,73;0,01;19,4;1;0;14,3;System ByPassed;System In Alarm;500;35;02-01-2023 23:54:18
02-01-2023;23:59:18;System Idle;System not Ready;0;0;2,76;2,75;0,01;19,4;1;0;14,3;System ByPassed;System In Alarm;500;35;02-01-2023 23:59:18
